graph_id,num_nodes,num_edges,noise_type,sigma,query_frac,query_pct,delta,attack_auroc,attack_f1,attack_edge_recall
993,60,60,gaussian,0.1,0.25,25,0.001,0.5125,0.03333333333277778,0.03333333333277778
993,60,60,gaussian,0.1,0.25,25,0.003,0.46444444444444444,0.06666666666555555,0.06666666666555555
993,60,60,gaussian,0.1,0.25,25,0.01,0.48694444444444446,0.08333333333194445,0.08333333333194445
993,60,60,gaussian,0.1,0.25,25,0.03,0.6072222222222222,0.1333333333311111,0.1333333333311111
993,60,60,gaussian,0.1,0.25,25,0.1,0.6150000000000001,0.31666666666138893,0.31666666666138893
993,60,60,gaussian,0.1,0.5,50,0.001,0.5238888888888888,0.06666666666555555,0.06666666666555555
993,60,60,gaussian,0.1,0.5,50,0.003,0.5708333333333333,0.03333333333277778,0.03333333333277778
993,60,60,gaussian,0.1,0.5,50,0.01,0.5652777777777778,0.1666666666638889,0.1666666666638889
993,60,60,gaussian,0.1,0.5,50,0.03,0.690138888888889,0.1833333333302778,0.1833333333302778
993,60,60,gaussian,0.1,0.5,50,0.1,0.8222222222222222,0.3666666666605556,0.3666666666605556
993,60,60,gaussian,0.1,1.0,100,0.001,0.6425000000000001,0.06666666666555555,0.06666666666555555
993,60,60,gaussian,0.1,1.0,100,0.003,0.6622222222222222,0.04999999999916667,0.04999999999916667
993,60,60,gaussian,0.1,1.0,100,0.01,0.7136111111111111,0.08333333333194445,0.08333333333194445
993,60,60,gaussian,0.1,1.0,100,0.03,0.8605555555555555,0.1666666666638889,0.1666666666638889
993,60,60,gaussian,0.1,1.0,100,0.1,0.9552777777777777,0.6166666666563889,0.6166666666563889
994,14,29,gaussian,0.1,0.1,10,0.001,0.4827586206896552,0.24137931033650417,0.24137931033650417
994,14,29,gaussian,0.1,0.1,10,0.003,0.5172413793103449,0.27586206895600474,0.27586206895600474
994,14,29,gaussian,0.1,0.1,10,0.01,0.5196195005945303,0.31034482757550536,0.31034482757550536
994,14,29,gaussian,0.1,0.1,10,0.03,0.5184304399524375,0.27586206895600474,0.27586206895600474
994,14,29,gaussian,0.1,0.1,10,0.1,0.5344827586206897,0.31034482757550536,0.31034482757550536
994,14,29,gaussian,0.1,0.25,25,0.001,0.4482758620689655,0.27586206895600474,0.27586206895600474
994,14,29,gaussian,0.1,0.25,25,0.003,0.40665873959571935,0.27586206895600474,0.27586206895600474
994,14,29,gaussian,0.1,0.25,25,0.01,0.5172413793103449,0.3448275861950059,0.3448275861950059
994,14,29,gaussian,0.1,0.25,25,0.03,0.5083234244946492,0.37931034481450654,0.37931034481450654
994,14,29,gaussian,0.1,0.25,25,0.1,0.6052318668252081,0.4482758620535077,0.4482758620535077
994,14,29,gaussian,0.1,0.5,50,0.001,0.6111771700356718,0.41379310343400716,0.41379310343400716
994,14,29,gaussian,0.1,0.5,50,0.003,0.4815695600475624,0.37931034481450654,0.37931034481450654
994,14,29,gaussian,0.1,0.5,50,0.01,0.5600475624256838,0.3448275861950059,0.3448275861950059
994,14,29,gaussian,0.1,0.5,50,0.03,0.539833531510107,0.4482758620535077,0.4482758620535077
994,14,29,gaussian,0.1,0.5,50,0.1,0.7996432818073722,0.6206896551510107,0.6206896551510107
994,14,29,gaussian,0.1,1.0,100,0.001,0.5112960760998811,0.3448275861950059,0.3448275861950059
994,14,29,gaussian,0.1,1.0,100,0.003,0.5980975029726515,0.48275862067300834,0.48275862067300834
994,14,29,gaussian,0.1,1.0,100,0.01,0.5231866825208086,0.3448275861950059,0.3448275861950059
994,14,29,gaussian,0.1,1.0,100,0.03,0.5576694411414982,0.41379310343400716,0.41379310343400716
994,14,29,gaussian,0.1,1.0,100,0.1,0.7586206896551724,0.5172413792925089,0.5172413792925089
995,9,16,gaussian,0.1,0.1,10,0.001,0.4609375,0.3749999999765625,0.3749999999765625
995,9,16,gaussian,0.1,0.1,10,0.003,0.40625,0.3749999999765625,0.3749999999765625
995,9,16,gaussian,0.1,0.1,10,0.01,0.47265625,0.3749999999765625,0.3749999999765625
995,9,16,gaussian,0.1,0.1,10,0.03,0.49609375,0.3749999999765625,0.3749999999765625
995,9,16,gaussian,0.1,0.1,10,0.1,0.53125,0.3749999999765625,0.3749999999765625
995,9,16,gaussian,0.1,0.25,25,0.001,0.4609375,0.249999999984375,0.249999999984375
995,9,16,gaussian,0.1,0.25,25,0.003,0.419921875,0.31249999998046873,0.31249999998046873
995,9,16,gaussian,0.1,0.25,25,0.01,0.50390625,0.31249999998046873,0.31249999998046873
995,9,16,gaussian,0.1,0.25,25,0.03,0.59375,0.3749999999765625,0.3749999999765625
995,9,16,gaussian,0.1,0.25,25,0.1,0.427734375,0.3749999999765625,0.3749999999765625
995,9,16,gaussian,0.1,0.5,50,0.001,0.4296875,0.31249999998046873,0.31249999998046873
995,9,16,gaussian,0.1,0.5,50,0.003,0.55078125,0.43749999997265626,0.43749999997265626
995,9,16,gaussian,0.1,0.5,50,0.01,0.46875,0.43749999997265626,0.43749999997265626
995,9,16,gaussian,0.1,0.5,50,0.03,0.5546875,0.43749999997265626,0.43749999997265626
995,9,16,gaussian,0.1,0.5,50,0.1,0.66015625,0.6249999999609375,0.6249999999609375
995,9,16,gaussian,0.1,1.0,100,0.001,0.48828125,0.3749999999765625,0.3749999999765625
995,9,16,gaussian,0.1,1.0,100,0.003,0.48828125,0.3749999999765625,0.3749999999765625
995,9,16,gaussian,0.1,1.0,100,0.01,0.49609375,0.31249999998046873,0.31249999998046873
995,9,16,gaussian,0.1,1.0,100,0.03,0.59765625,0.49999999996875,0.49999999996875
995,9,16,gaussian,0.1,1.0,100,0.1,0.91015625,0.8124999999492187,0.8124999999492187
996,22,34,gaussian,0.1,0.1,10,0.001,0.5609861591695502,0.17647058823010384,0.17647058823010384
996,22,34,gaussian,0.1,0.1,10,0.003,0.46583044982698957,0.1470588235250865,0.1470588235250865
996,22,34,gaussian,0.1,0.1,10,0.01,0.5441176470588235,0.17647058823010384,0.17647058823010384
996,22,34,gaussian,0.1,0.1,10,0.03,0.46972318339100344,0.1470588235250865,0.1470588235250865
996,22,34,gaussian,0.1,0.1,10,0.1,0.5311418685121106,0.17647058823010384,0.17647058823010384
996,22,34,gaussian,0.1,0.25,25,0.001,0.44506920415224915,0.17647058823010384,0.17647058823010384
996,22,34,gaussian,0.1,0.25,25,0.003,0.504325259515571,0.17647058823010384,0.17647058823010384
996,22,34,gaussian,0.1,0.25,25,0.01,0.4091695501730104,0.11764705882006922,0.11764705882006922
996,22,34,gaussian,0.1,0.25,25,0.03,0.5216262975778547,0.23529411764013844,0.23529411764013844
996,22,34,gaussian,0.1,0.25,25,0.1,0.5419550173010381,0.23529411764013844,0.23529411764013844
996,22,34,gaussian,0.1,0.5,50,0.001,0.541522491349481,0.20588235293512114,0.20588235293512114
996,22,34,gaussian,0.1,0.5,50,0.003,0.5977508650519031,0.26470588234515574,0.26470588234515574
996,22,34,gaussian,0.1,0.5,50,0.01,0.49264705882352944,0.17647058823010384,0.17647058823010384
996,22,34,gaussian,0.1,0.5,50,0.03,0.6271626297577855,0.20588235293512114,0.20588235293512114
996,22,34,gaussian,0.1,0.5,50,0.1,0.6539792387543253,0.32352941175519034,0.32352941175519034
996,22,34,gaussian,0.1,1.0,100,0.001,0.5346020761245676,0.26470588234515574,0.26470588234515574
996,22,34,gaussian,0.1,1.0,100,0.003,0.47664359861591693,0.1470588235250865,0.1470588235250865
996,22,34,gaussian,0.1,1.0,100,0.01,0.5501730103806228,0.17647058823010384,0.17647058823010384
996,22,34,gaussian,0.1,1.0,100,0.03,0.5544982698961938,0.1470588235250865,0.1470588235250865
996,22,34,gaussian,0.1,1.0,100,0.1,0.8321799307958478,0.4705882352802769,0.4705882352802769
997,9,17,gaussian,0.1,0.1,10,0.001,0.5017301038062284,0.4117647058581314,0.41176470585813146
997,9,17,gaussian,0.1,0.1,10,0.003,0.5155709342560554,0.4117647058581314,0.41176470585813146
997,9,17,gaussian,0.1,0.1,10,0.01,0.5570934256055364,0.4117647058581314,0.41176470585813146
997,9,17,gaussian,0.1,0.1,10,0.03,0.532871972318339,0.4117647058581314,0.41176470585813146
997,9,17,gaussian,0.1,0.1,10,0.1,0.5622837370242215,0.470588235266436,0.470588235266436
997,9,17,gaussian,0.1,0.25,25,0.001,0.4844290657439446,0.4117647058581314,0.41176470585813146
997,9,17,gaussian,0.1,0.25,25,0.003,0.5501730103806228,0.5294117646747405,0.5294117646747405
997,9,17,gaussian,0.1,0.25,25,0.01,0.4671280276816609,0.352941176449827,0.352941176449827
997,9,17,gaussian,0.1,0.25,25,0.03,0.5795847750865052,0.5294117646747405,0.5294117646747405
997,9,17,gaussian,0.1,0.25,25,0.1,0.6089965397923874,0.588235294083045,0.588235294083045
997,9,17,gaussian,0.1,0.5,50,0.001,0.5536332179930795,0.470588235266436,0.470588235266436
997,9,17,gaussian,0.1,0.5,50,0.003,0.57439446366782,0.5294117646747405,0.5294117646747405
997,9,17,gaussian,0.1,0.5,50,0.01,0.4948096885813148,0.470588235266436,0.470588235266436
997,9,17,gaussian,0.1,0.5,50,0.03,0.4844290657439446,0.588235294083045,0.588235294083045
997,9,17,gaussian,0.1,0.5,50,0.1,0.6608996539792388,0.6470588234913495,0.6470588234913495
997,9,17,gaussian,0.1,1.0,100,0.001,0.4429065743944637,0.4117647058581314,0.41176470585813146
997,9,17,gaussian,0.1,1.0,100,0.003,0.5294117647058824,0.588235294083045,0.588235294083045
997,9,17,gaussian,0.1,1.0,100,0.01,0.7923875432525951,0.7647058823079584,0.7647058823079584
997,9,17,gaussian,0.1,1.0,100,0.03,0.7231833910034602,0.705882352899654,0.705882352899654
997,9,17,gaussian,0.1,1.0,100,0.1,0.8650519031141868,0.8235294117162628,0.8235294117162629
998,12,21,gaussian,0.1,0.1,10,0.001,0.4739229024943311,0.1904761904671202,0.1904761904671202
998,12,21,gaussian,0.1,0.1,10,0.003,0.4954648526077098,0.23809523808390023,0.23809523808390023
998,12,21,gaussian,0.1,0.1,10,0.01,0.4761904761904762,0.14285714285034012,0.14285714285034012
998,12,21,gaussian,0.1,0.1,10,0.03,0.45124716553287986,0.14285714285034012,0.14285714285034012
998,12,21,gaussian,0.1,0.1,10,0.1,0.5260770975056689,0.1904761904671202,0.1904761904671202
998,12,21,gaussian,0.1,0.25,25,0.001,0.5034013605442177,0.23809523808390023,0.23809523808390023
998,12,21,gaussian,0.1,0.25,25,0.003,0.4727891156462585,0.28571428570068025,0.28571428570068025
998,12,21,gaussian,0.1,0.25,25,0.01,0.41383219954648526,0.1904761904671202,0.1904761904671202
998,12,21,gaussian,0.1,0.25,25,0.03,0.526077097505669,0.23809523808390023,0.23809523808390023
998,12,21,gaussian,0.1,0.25,25,0.1,0.502267573696145,0.28571428570068025,0.28571428570068025
998,12,21,gaussian,0.1,0.5,50,0.001,0.4399092970521542,0.28571428570068025,0.28571428570068025
998,12,21,gaussian,0.1,0.5,50,0.003,0.5668934240362811,0.3333333333174603,0.3333333333174603
998,12,21,gaussian,0.1,0.5,50,0.01,0.4965986394557823,0.3809523809342404,0.3809523809342404
998,12,21,gaussian,0.1,0.5,50,0.03,0.6099773242630385,0.3809523809342404,0.3809523809342404
998,12,21,gaussian,0.1,0.5,50,0.1,0.673469387755102,0.3809523809342404,0.3809523809342404
998,12,21,gaussian,0.1,1.0,100,0.001,0.6870748299319728,0.3809523809342404,0.3809523809342404
998,12,21,gaussian,0.1,1.0,100,0.003,0.5124716553287982,0.47619047616780047,0.47619047616780047
998,12,21,gaussian,0.1,1.0,100,0.01,0.6258503401360545,0.3809523809342404,0.3809523809342404
998,12,21,gaussian,0.1,1.0,100,0.03,0.6213151927437641,0.3333333333174603,0.3333333333174603
998,12,21,gaussian,0.1,1.0,100,0.1,0.7369614512471656,0.3809523809342404,0.3809523809342404
999,15,27,gaussian,0.1,0.1,10,0.001,0.5,0.25925925924965704,0.25925925924965704
999,15,27,gaussian,0.1,0.1,10,0.003,0.46227709190672156,0.22222222221399177,0.22222222221399177
999,15,27,gaussian,0.1,0.1,10,0.01,0.46639231824417016,0.22222222221399177,0.22222222221399177
999,15,27,gaussian,0.1,0.1,10,0.03,0.6008230452674898,0.33333333332098763,0.33333333332098763
999,15,27,gaussian,0.1,0.1,10,0.1,0.5994513031550069,0.33333333332098763,0.33333333332098763
999,15,27,gaussian,0.1,0.25,25,0.001,0.4293552812071331,0.22222222221399177,0.22222222221399177
999,15,27,gaussian,0.1,0.25,25,0.003,0.5349794238683128,0.37037037035665293,0.37037037035665293
999,15,27,gaussian,0.1,0.25,25,0.01,0.5089163237311387,0.25925925924965704,0.25925925924965704
999,15,27,gaussian,0.1,0.25,25,0.03,0.6652949245541839,0.44444444442798353,0.44444444442798353
999,15,27,gaussian,0.1,0.25,25,0.1,0.6934156378600823,0.40740740739231823,0.40740740739231823
999,15,27,gaussian,0.1,0.5,50,0.001,0.46913580246913583,0.29629629628532234,0.29629629628532234
999,15,27,gaussian,0.1,0.5,50,0.003,0.5089163237311386,0.33333333332098763,0.33333333332098763
999,15,27,gaussian,0.1,0.5,50,0.01,0.6008230452674896,0.37037037035665293,0.37037037035665293
999,15,27,gaussian,0.1,0.5,50,0.03,0.7002743484224966,0.48148148146364883,0.48148148146364883
999,15,27,gaussian,0.1,0.5,50,0.1,0.8545953360768176,0.7407407407133059,0.7407407407133059
999,15,27,gaussian,0.1,1.0,100,0.001,0.5624142661179699,0.29629629628532234,0.29629629628532234
999,15,27,gaussian,0.1,1.0,100,0.003,0.49519890260630994,0.18518518517832647,0.18518518517832647
999,15,27,gaussian,0.1,1.0,100,0.01,0.5089163237311385,0.29629629628532234,0.29629629628532234
999,15,27,gaussian,0.1,1.0,100,0.03,0.7023319615912209,0.37037037035665293,0.37037037035665293
999,15,27,gaussian,0.1,1.0,100,0.1,0.9547325102880659,0.8518518518203018,0.8518518518203018
1000,5,9,gaussian,0.1,0.1,10,0.001,0.6111111111111112,0.9999999998888889,0.9999999998888889
1000,5,9,gaussian,0.1,0.1,10,0.003,0.6666666666666666,0.9999999998888889,0.9999999998888889
1000,5,9,gaussian,0.1,0.1,10,0.01,0.6111111111111112,0.9999999998888889,0.9999999998888889
1000,5,9,gaussian,0.1,0.1,10,0.03,0.6666666666666666,0.9999999998888889,0.9999999998888889
1000,5,9,gaussian,0.1,0.1,10,0.1,0.5,0.9999999998888889,0.9999999998888889
1000,5,9,gaussian,0.1,0.25,25,0.001,0.7222222222222222,0.9999999998888889,0.9999999998888889
1000,5,9,gaussian,0.1,0.25,25,0.003,0.6666666666666666,0.9999999998888889,0.9999999998888889
1000,5,9,gaussian,0.1,0.25,25,0.01,0.6666666666666666,0.9999999998888889,0.9999999998888889
1000,5,9,gaussian,0.1,0.25,25,0.03,0.6666666666666666,0.9999999998888889,0.9999999998888889
1000,5,9,gaussian,0.1,0.25,25,0.1,0.5,0.9999999998888889,0.9999999998888889
1000,5,9,gaussian,0.1,0.5,50,0.001,0.7222222222222222,0.9999999998888889,0.9999999998888889
1000,5,9,gaussian,0.1,0.5,50,0.003,0.6666666666666666,0.9999999998888889,0.9999999998888889
1000,5,9,gaussian,0.1,0.5,50,0.01,0.6111111111111112,0.9999999998888889,0.9999999998888889
1000,5,9,gaussian,0.1,0.5,50,0.03,0.7222222222222222,0.9999999998888889,0.9999999998888889
1000,5,9,gaussian,0.1,0.5,50,0.1,0.4444444444444444,0.8888888887901233,0.8888888887901234
1000,5,9,gaussian,0.1,1.0,100,0.001,0.1111111111111111,0.8888888887901233,0.8888888887901234
1000,5,9,gaussian,0.1,1.0,100,0.003,0.1111111111111111,0.8888888887901233,0.8888888887901234
1000,5,9,gaussian,0.1,1.0,100,0.01,1.0,0.9999999998888889,0.9999999998888889
1000,5,9,gaussian,0.1,1.0,100,0.03,1.0,0.9999999998888889,0.9999999998888889
1000,5,9,gaussian,0.1,1.0,100,0.1,0.8888888888888888,0.8888888887901233,0.8888888887901234
1001,27,48,gaussian,0.1,0.1,10,0.001,0.509982638888889,0.16666666666319446,0.16666666666319446
1001,27,48,gaussian,0.1,0.1,10,0.003,0.45247395833333337,0.14583333333029516,0.14583333333029516
1001,27,48,gaussian,0.1,0.1,10,0.01,0.5516493055555556,0.16666666666319446,0.16666666666319446
1001,27,48,gaussian,0.1,0.1,10,0.03,0.49544270833333326,0.1874999999960938,0.18749999999609376
1001,27,48,gaussian,0.1,0.1,10,0.1,0.5412326388888888,0.20833333332899306,0.20833333332899306
1001,27,48,gaussian,0.1,0.25,25,0.001,0.5844184027777778,0.1874999999960938,0.18749999999609376
1001,27,48,gaussian,0.1,0.25,25,0.003,0.5512152777777778,0.16666666666319446,0.16666666666319446
1001,27,48,gaussian,0.1,0.25,25,0.01,0.505642361111111,0.10416666666449653,0.10416666666449653
1001,27,48,gaussian,0.1,0.25,25,0.03,0.505642361111111,0.1874999999960938,0.18749999999609376
1001,27,48,gaussian,0.1,0.25,25,0.1,0.6046006944444445,0.2916666666605903,0.2916666666605903
1001,27,48,gaussian,0.1,0.5,50,0.001,0.4769965277777778,0.12499999999739585,0.12499999999739585
1001,27,48,gaussian,0.1,0.5,50,0.003,0.4796006944444444,0.16666666666319446,0.16666666666319446
1001,27,48,gaussian,0.1,0.5,50,0.01,0.46267361111111105,0.1874999999960938,0.18749999999609376
1001,27,48,gaussian,0.1,0.5,50,0.03,0.5952690972222222,0.20833333332899306,0.20833333332899306
1001,27,48,gaussian,0.1,0.5,50,0.1,0.7664930555555555,0.4999999999895834,0.4999999999895834
1001,27,48,gaussian,0.1,1.0,100,0.001,0.35763888888888895,0.10416666666449653,0.10416666666449653
1001,27,48,gaussian,0.1,1.0,100,0.003,0.6488715277777778,0.20833333332899306,0.20833333332899306
1001,27,48,gaussian,0.1,1.0,100,0.01,0.634548611111111,0.270833333327691,0.270833333327691
1001,27,48,gaussian,0.1,1.0,100,0.03,0.7074652777777778,0.3749999999921876,0.3749999999921875
1001,27,48,gaussian,0.1,1.0,100,0.1,0.9084201388888888,0.5624999999882813,0.5624999999882813
1002,5,9,gaussian,0.1,0.1,10,0.001,0.6666666666666666,0.8888888887901233,0.8888888887901234
1002,5,9,gaussian,0.1,0.1,10,0.003,0.1111111111111111,0.8888888887901233,0.8888888887901234
1002,5,9,gaussian,0.1,0.1,10,0.01,0.5555555555555556,0.8888888887901233,0.8888888887901234
1002,5,9,gaussian,0.1,0.1,10,0.03,0.6666666666666666,0.8888888887901233,0.8888888887901234
1002,5,9,gaussian,0.1,0.1,10,0.1,0.5,0.8888888887901233,0.8888888887901234
1002,5,9,gaussian,0.1,0.25,25,0.001,0.5555555555555556,0.8888888887901233,0.8888888887901234
1002,5,9,gaussian,0.1,0.25,25,0.003,0.0,0.8888888887901233,0.8888888887901234
1002,5,9,gaussian,0.1,0.25,25,0.01,0.0,0.8888888887901233,0.8888888887901234
1002,5,9,gaussian,0.1,0.25,25,0.03,0.5,0.8888888887901233,0.8888888887901234
1002,5,9,gaussian,0.1,0.25,25,0.1,0.5,0.8888888887901233,0.8888888887901234
1002,5,9,gaussian,0.1,0.5,50,0.001,0.7222222222222222,0.8888888887901233,0.8888888887901234
1002,5,9,gaussian,0.1,0.5,50,0.003,0.0,0.8888888887901233,0.8888888887901234
1002,5,9,gaussian,0.1,0.5,50,0.01,0.0,0.8888888887901233,0.8888888887901234
1002,5,9,gaussian,0.1,0.5,50,0.03,0.5,0.8888888887901233,0.8888888887901234
1002,5,9,gaussian,0.1,0.5,50,0.1,0.4444444444444444,0.8888888887901233,0.8888888887901234
1002,5,9,gaussian,0.1,1.0,100,0.001,1.0,0.9999999998888889,0.9999999998888889
1002,5,9,gaussian,0.1,1.0,100,0.003,1.0,0.9999999998888889,0.9999999998888889
1002,5,9,gaussian,0.1,1.0,100,0.01,0.0,0.8888888887901233,0.8888888887901234
1002,5,9,gaussian,0.1,1.0,100,0.03,1.0,0.9999999998888889,0.9999999998888889
1002,5,9,gaussian,0.1,1.0,100,0.1,0.7777777777777778,0.8888888887901233,0.8888888887901234
1003,40,87,gaussian,0.1,0.1,10,0.001,0.5028405337561104,0.1839080459748976,0.1839080459748976
1003,40,87,gaussian,0.1,0.1,10,0.003,0.5069361870788743,0.11494252873431102,0.114942528734311
1003,40,87,gaussian,0.1,0.1,10,0.01,0.5052186550402958,0.1264367816077421,0.1264367816077421
1003,40,87,gaussian,0.1,0.1,10,0.03,0.5397014136609856,0.19540229884832871,0.19540229884832871
1003,40,87,gaussian,0.1,0.1,10,0.1,0.5513277843836702,0.2068965517217598,0.2068965517217598
1003,40,87,gaussian,0.1,0.25,25,0.001,0.5087858369665742,0.1839080459748976,0.1839080459748976
1003,40,87,gaussian,0.1,0.25,25,0.003,0.5427401241907781,0.1724137931014665,0.1724137931014665
1003,40,87,gaussian,0.1,0.25,25,0.01,0.4819659135949267,0.0804597701140177,0.0804597701140177
1003,40,87,gaussian,0.1,0.25,25,0.03,0.5075967763244814,0.1724137931014665,0.1724137931014665
1003,40,87,gaussian,0.1,0.25,25,0.1,0.6181794160391068,0.2988505747092086,0.2988505747092086
1003,40,87,gaussian,0.1,0.5,50,0.001,0.5214691504822302,0.1034482758608799,0.1034482758608799
1003,40,87,gaussian,0.1,0.5,50,0.003,0.44999339410754385,0.0919540229874488,0.0919540229874488
1003,40,87,gaussian,0.1,0.5,50,0.01,0.4990091161315894,0.1379310344811732,0.1379310344811732
1003,40,87,gaussian,0.1,0.5,50,0.03,0.5119566653454882,0.1379310344811732,0.1379310344811732
1003,40,87,gaussian,0.1,0.5,50,0.1,0.6937508257365571,0.2643678160889153,0.2643678160889153
1003,40,87,gaussian,0.1,1.0,100,0.001,0.5182983221033162,0.1264367816077421,0.1264367816077421
1003,40,87,gaussian,0.1,1.0,100,0.003,0.4984806447351038,0.0919540229874488,0.0919540229874488
1003,40,87,gaussian,0.1,1.0,100,0.01,0.6056282203725724,0.1839080459748976,0.1839080459748976
1003,40,87,gaussian,0.1,1.0,100,0.03,0.5797331219447748,0.2413793103420531,0.2413793103420531
1003,40,87,gaussian,0.1,1.0,100,0.1,0.7864975558197913,0.3563218390763641,0.3563218390763641
1004,25,46,gaussian,0.1,0.1,10,0.001,0.47873345935727785,0.15217391304017014,0.15217391304017014
1004,25,46,gaussian,0.1,0.1,10,0.003,0.501890359168242,0.1304347826058601,0.1304347826058601
1004,25,46,gaussian,0.1,0.1,10,0.01,0.5085066162570888,0.17391304347448017,0.17391304347448017
1004,25,46,gaussian,0.1,0.1,10,0.03,0.532608695652174,0.15217391304017014,0.15217391304017014
1004,25,46,gaussian,0.1,0.1,10,0.1,0.5368620037807182,0.1956521739087902,0.1956521739087902
1004,25,46,gaussian,0.1,0.25,25,0.001,0.52882797731569,0.17391304347448017,0.17391304347448017
1004,25,46,gaussian,0.1,0.25,25,0.003,0.4784971644612477,0.1304347826058601,0.1304347826058601
1004,25,46,gaussian,0.1,0.25,25,0.01,0.541351606805293,0.2173913043431002,0.2173913043431002
1004,25,46,gaussian,0.1,0.25,25,0.03,0.5775047258979206,0.2173913043431002,0.2173913043431002
1004,25,46,gaussian,0.1,0.25,25,0.1,0.6049149338374291,0.2608695652117202,0.2608695652117202
1004,25,46,gaussian,0.1,0.5,50,0.001,0.5741965973534972,0.2608695652117202,0.2608695652117202
1004,25,46,gaussian,0.1,0.5,50,0.003,0.545132325141777,0.15217391304017014,0.15217391304017014
1004,25,46,gaussian,0.1,0.5,50,0.01,0.5508034026465027,0.17391304347448017,0.17391304347448017
1004,25,46,gaussian,0.1,0.5,50,0.03,0.6427221172022685,0.28260869564603025,0.28260869564603025
1004,25,46,gaussian,0.1,0.5,50,0.1,0.7074669187145557,0.4130434782518904,0.4130434782518904
1004,25,46,gaussian,0.1,1.0,100,0.001,0.45463137996219277,0.2173913043431002,0.2173913043431002
1004,25,46,gaussian,0.1,1.0,100,0.003,0.43950850661625707,0.1304347826058601,0.1304347826058601
1004,25,46,gaussian,0.1,1.0,100,0.01,0.48204158790170126,0.1086956521715501,0.1086956521715501
1004,25,46,gaussian,0.1,1.0,100,0.03,0.6545368620037808,0.23913043477741022,0.23913043477741022
1004,25,46,gaussian,0.1,1.0,100,0.1,0.7570888468809074,0.4130434782518904,0.4130434782518904
1005,53,113,gaussian,0.1,0.1,10,0.001,0.5056778134544601,0.08849557522045579,0.08849557522045579
1005,53,113,gaussian,0.1,0.1,10,0.003,0.4999216853316626,0.08849557522045579,0.08849557522045579
1005,53,113,gaussian,0.1,0.1,10,0.01,0.5115514135797635,0.12389380530863811,0.12389380530863811
1005,53,113,gaussian,0.1,0.1,10,0.03,0.5158587203383194,0.12389380530863811,0.12389380530863811
1005,53,113,gaussian,0.1,0.1,10,0.1,0.566136737410917,0.2123893805290939,0.2123893805290939
1005,53,113,gaussian,0.1,0.25,25,0.001,0.4927558931787925,0.08849557522045579,0.08849557522045579
1005,53,113,gaussian,0.1,0.25,25,0.003,0.5327355313650247,0.14159292035272927,0.14159292035272927
1005,53,113,gaussian,0.1,0.25,25,0.01,0.5610462839689874,0.1592920353968204,0.1592920353968204
1005,53,113,gaussian,0.1,0.25,25,0.03,0.5978541780875558,0.17699115044091157,0.17699115044091157
1005,53,113,gaussian,0.1,0.25,25,0.1,0.663090296812593,0.3805309734479599,0.3805309734479599
1005,53,113,gaussian,0.1,0.5,50,0.001,0.5500430730675855,0.11504424778659253,0.11504424778659253
1005,53,113,gaussian,0.1,0.5,50,0.003,0.5878690578745398,0.09734513274250137,0.09734513274250137
1005,53,113,gaussian,0.1,0.5,50,0.01,0.5879082152087087,0.1327433628306837,0.1327433628306837
1005,53,113,gaussian,0.1,0.5,50,0.03,0.7117237058501057,0.27433628318341297,0.27433628318341297
1005,53,113,gaussian,0.1,0.5,50,0.1,0.8125538413344819,0.5840707964550083,0.5840707964550083
1005,53,113,gaussian,0.1,1.0,100,0.001,0.48492442634505445,0.08849557522045579,0.08849557522045579
1005,53,113,gaussian,0.1,1.0,100,0.003,0.5968360873991698,0.08849557522045579,0.08849557522045579
1005,53,113,gaussian,0.1,1.0,100,0.01,0.5967577727308325,0.168141592918866,0.168141592918866
1005,53,113,gaussian,0.1,1.0,100,0.03,0.7718693711332134,0.3274336283156864,0.3274336283156864
1005,53,113,gaussian,0.1,1.0,100,0.1,0.9739212154436526,0.7168141592856919,0.7168141592856919
1006,55,105,gaussian,0.1,0.1,10,0.001,0.5092063492063492,0.10476190476090702,0.10476190476090702
1006,55,105,gaussian,0.1,0.1,10,0.003,0.5100680272108844,0.08571428571346938,0.08571428571346938
1006,55,105,gaussian,0.1,0.1,10,0.01,0.5140136054421769,0.07619047618975057,0.07619047618975057
1006,55,105,gaussian,0.1,0.1,10,0.03,0.5331065759637188,0.10476190476090702,0.10476190476090702
1006,55,105,gaussian,0.1,0.1,10,0.1,0.5079365079365079,0.1333333333320635,0.1333333333320635
1006,55,105,gaussian,0.1,0.25,25,0.001,0.5164625850340135,0.11428571428462585,0.11428571428462585
1006,55,105,gaussian,0.1,0.25,25,0.003,0.47229024943310655,0.07619047618975057,0.07619047618975057
1006,55,105,gaussian,0.1,0.25,25,0.01,0.5065759637188209,0.11428571428462585,0.11428571428462585
1006,55,105,gaussian,0.1,0.25,25,0.03,0.5278911564625851,0.12380952380834467,0.12380952380834467
1006,55,105,gaussian,0.1,0.25,25,0.1,0.5389569160997733,0.17142857142693876,0.17142857142693876
1006,55,105,gaussian,0.1,0.5,50,0.001,0.5255328798185941,0.047619047618594104,0.047619047618594104
1006,55,105,gaussian,0.1,0.5,50,0.003,0.5306122448979592,0.10476190476090702,0.10476190476090702
1006,55,105,gaussian,0.1,0.5,50,0.01,0.6095238095238095,0.10476190476090702,0.10476190476090702
1006,55,105,gaussian,0.1,0.5,50,0.03,0.5517006802721087,0.1333333333320635,0.1333333333320635
