graph_id,num_nodes,num_edges,delta,attack_auroc,attack_f1,attack_precision,attack_recall,threshold,mode
147,45,97,0.001,0.9486661706876395,0.7577092510946457,0.6615384615333728,0.8865979381351897,0.0001455843448638916,search_grid
147,45,97,0.002,0.9791688808587523,0.7577092510946457,0.6615384615333728,0.8865979381351897,0.0002912282943725586,search_grid
147,45,97,0.005,0.980125411839728,0.7577092510946457,0.6615384615333728,0.8865979381351897,0.0007281005382537842,search_grid
147,45,97,0.01,0.953236263152301,0.7577092510946457,0.6615384615333728,0.8865979381351897,0.0014562010765075684,search_grid
147,45,97,0.02,0.955574449994686,0.7577092510946457,0.6615384615333728,0.8865979381351897,0.0029115378856658936,search_grid
147,45,97,0.05,0.9730045700924647,0.7543859649056632,0.6564885496133093,0.8865979381351897,0.00727003812789917,search_grid
147,45,97,0.1,0.9791688808587522,0.7543859649056632,0.6564885496133093,0.8865979381351897,0.014512449502944946,search_grid
148,23,40,0.01,1.0,0.9756097560737657,0.9523809523582767,0.9999999999750001,0.003871619701385498,baseline_fixed_delta
148,23,40,0.0001,0.99875,0.9756097560737657,0.9523809523582767,0.9999999999750001,3.873556852340698e-05,adaptive_delta
148,23,40,0.0001,0.99875,0.9756097560737657,0.9523809523582767,0.9999999999750001,3.873556852340698e-05,search_grid
148,23,40,0.0005,1.0,0.9756097560737657,0.9523809523582767,0.9999999999750001,0.00019355863332748413,search_grid
148,23,40,0.001,1.0,0.9756097560737657,0.9523809523582767,0.9999999999750001,0.0003871321678161621,search_grid
148,23,40,0.002,1.0,0.9756097560737657,0.9523809523582767,0.9999999999750001,0.0007742717862129211,search_grid
148,23,40,0.005,1.0,0.9756097560737657,0.9523809523582767,0.9999999999750001,0.0019357651472091675,search_grid
148,23,40,0.01,1.0,0.9756097560737657,0.9523809523582767,0.9999999999750001,0.003871619701385498,search_grid
148,23,40,0.02,0.996875,0.9756097560737657,0.9523809523582767,0.9999999999750001,0.007743924856185913,search_grid
148,23,40,0.05,1.0,0.9756097560737657,0.9523809523582767,0.9999999999750001,0.019371397793293,search_grid
148,23,40,0.1,1.0,0.9756097560737657,0.9523809523582767,0.9999999999750001,0.038824278861284256,search_grid
149,44,89,0.01,0.9844716576189876,0.721153846146912,0.6302521008350399,0.8426966292040146,0.001528233289718628,baseline_fixed_delta
149,44,89,0.1,0.9713420022724404,0.7219512195051517,0.6379310344772592,0.8314606741479611,0.01572391390800476,adaptive_delta
149,44,89,0.0001,0.9772755965155915,0.721153846146912,0.6302521008350399,0.8426966292040146,1.52587890625e-05,search_grid
149,44,89,0.0005,0.9656609014013382,0.721153846146912,0.6302521008350399,0.8426966292040146,7.647275924682617e-05,search_grid
149,44,89,0.001,0.9714682489584648,0.721153846146912,0.6302521008350399,0.8426966292040146,0.00015309453010559082,search_grid
149,44,89,0.002,0.9771493498295669,0.721153846146912,0.6302521008350399,0.8426966292040146,0.00030609965324401855,search_grid
149,44,89,0.005,0.9782855700037875,0.721153846146912,0.6302521008350399,0.8426966292040146,0.0007652938365936279,search_grid
149,44,89,0.01,0.9832091907587426,0.721153846146912,0.6302521008350399,0.8426966292040146,0.001528233289718628,search_grid
149,44,89,0.02,0.9784118166898119,0.721153846146912,0.6302521008350399,0.8426966292040146,0.003006458282470703,search_grid
149,44,89,0.05,0.985355384421159,0.7184466019347723,0.6324786324732267,0.8314606741479611,0.007799685001373291,search_grid
149,44,89,0.1,0.9713420022724404,0.7219512195051517,0.6379310344772592,0.8314606741479611,0.01572391390800476,search_grid
150,18,31,0.01,0.9812695109261187,0.87323943659512,0.7749999999806251,0.9999999999677419,0.0012810863554477692,baseline_fixed_delta
150,18,31,0.0001,1.0,0.87323943659512,0.7749999999806251,0.9999999999677419,1.2803822755813599e-05,adaptive_delta
150,18,31,0.0001,1.0,0.87323943659512,0.7749999999806251,0.9999999999677419,1.2803822755813599e-05,search_grid
150,18,31,0.0005,0.9895941727367326,0.87323943659512,0.7749999999806251,0.9999999999677419,6.405264139175415e-05,search_grid
150,18,31,0.001,0.9875130072840791,0.87323943659512,0.7749999999806251,0.9999999999677419,0.00012810155749320984,search_grid
150,18,31,0.002,0.9791883454734652,0.87323943659512,0.7749999999806251,0.9999999999677419,0.0002561919391155243,search_grid
150,18,31,0.005,0.9937565036420395,0.87323943659512,0.7749999999806251,0.9999999999677419,0.00064053013920784,search_grid
150,18,31,0.01,0.9843912591050988,0.87323943659512,0.7749999999806251,0.9999999999677419,0.0012810863554477692,search_grid
150,18,31,0.02,1.0,0.87323943659512,0.7749999999806251,0.9999999999677419,0.00256255641579628,search_grid
150,18,31,0.05,0.9875130072840791,0.87323943659512,0.7749999999806251,0.9999999999677419,0.006412293761968613,search_grid
150,18,31,0.1,0.9947970863683663,0.87323943659512,0.7749999999806251,0.9999999999677419,0.012866798788309097,search_grid
151,19,39,0.01,0.7836949375410913,0.6470588235167244,0.5238095238012094,0.84615384613215,0.0,baseline_fixed_delta
151,19,39,0.0005,0.7961867192636424,0.6534653465217135,0.5322580645075442,0.84615384613215,8.612871170043945e-06,adaptive_delta
151,19,39,0.0001,0.7948717948717948,0.6470588235167244,0.5238095238012094,0.84615384613215,0.0,search_grid
151,19,39,0.0005,0.7961867192636424,0.6534653465217135,0.5322580645075442,0.84615384613215,8.612871170043945e-06,search_grid
151,19,39,0.001,0.7942143326758712,0.6534653465217135,0.5322580645075442,0.84615384613215,1.7255544662475586e-05,search_grid
151,19,39,0.002,0.7961867192636423,0.6470588235167244,0.5238095238012094,0.84615384613215,0.0,search_grid
151,19,39,0.005,0.7902695595003287,0.6470588235167244,0.5238095238012094,0.84615384613215,0.0,search_grid
151,19,39,0.01,0.7988165680473372,0.6470588235167244,0.5238095238012094,0.84615384613215,0.0,search_grid
151,19,39,0.02,0.7863247863247864,0.6534653465217135,0.5322580645075442,0.84615384613215,0.00035759806632995605,search_grid
151,19,39,0.05,0.8106508875739645,0.6534653465217135,0.5322580645075442,0.84615384613215,0.000661943107843399,search_grid
151,19,39,0.1,0.7830374753451677,0.6470588235167244,0.5238095238012094,0.84615384613215,0.0,search_grid
152,30,53,0.01,0.01459594161623353,0.21721311475320815,0.12183908045949003,0.9999999999811321,-1.741858568493626e-08,baseline_fixed_delta
152,30,53,0.0001,0.02242791028835884,0.21721311475320815,0.12183908045949003,0.9999999999811321,-1.737987531669205e-10,adaptive_delta
152,30,53,0.0001,0.02242791028835884,0.21721311475320815,0.12183908045949003,0.9999999999811321,-1.737987531669205e-10,search_grid
152,30,53,0.0005,0.009967960128159484,0.21721311475320815,0.12183908045949003,0.9999999999811321,-8.706706466909964e-10,search_grid
152,30,53,0.001,0.025987896048415803,0.21721311475320815,0.12183908045949003,0.9999999999811321,-1.7413697150914231e-09,search_grid
152,30,53,0.002,0.0,0.21721311475320815,0.12183908045949003,0.9999999999811321,-3.4833078643714543e-09,search_grid
152,30,53,0.005,0.0007119971520113918,0.21721311475320815,0.12183908045949003,0.9999999999811321,-8.707985443834332e-09,search_grid
152,30,53,0.01,0.04663581345674616,0.21721311475320815,0.12183908045949003,0.9999999999811321,-1.741858568493626e-08,search_grid
152,30,53,0.02,0.013527945888216444,0.21721311475320815,0.12183908045949003,0.9999999999811321,-3.4854224395530764e-08,search_grid
152,30,53,0.05,0.0,0.21721311475320815,0.12183908045949003,0.9999999999811321,-8.742614454604336e-08,search_grid
152,30,53,0.1,0.02420790316838732,0.21721311475320815,0.12183908045949003,0.9999999999811321,-1.7693862730538967e-07,search_grid
153,126,232,0.01,0.9887782401902496,0.7738095238064532,0.7169117647032467,0.8405172413756875,0.0031821131706237793,baseline_fixed_delta
153,126,232,0.05,0.9945191736028538,0.7786561264791358,0.7189781021871571,0.8491379310308227,0.015851590782403946,adaptive_delta
153,126,232,0.0001,0.9958940249702735,0.7747035573091909,0.715328467150674,0.844827586203255,3.1635165214538574e-05,search_grid
153,126,232,0.0005,0.9958382877526754,0.7738095238064532,0.7169117647032467,0.8405172413756875,0.00015908479690551758,search_grid
153,126,232,0.001,0.9985879904875149,0.7738095238064532,0.7169117647032467,0.8405172413756875,0.00031825900077819824,search_grid
153,126,232,0.002,0.997343192627824,0.7738095238064532,0.7169117647032467,0.8405172413756875,0.0006364285945892334,search_grid
153,126,232,0.005,0.9860842746730084,0.7738095238064532,0.7169117647032467,0.8405172413756875,0.0015911757946014404,search_grid
153,126,232,0.01,0.9875334423305588,0.7738095238064532,0.7169117647032467,0.8405172413756875,0.0031821131706237793,search_grid
153,126,232,0.02,0.9947792806183117,0.7738095238064532,0.7169117647032467,0.8405172413756875,0.006363898515701294,search_grid
153,126,232,0.05,0.9945191736028538,0.7786561264791358,0.7189781021871571,0.8491379310308227,0.015851590782403946,search_grid
153,126,232,0.1,0.9946492271105827,0.7786561264791358,0.7189781021871571,0.8491379310308227,0.031778961420059204,search_grid
154,58,145,0.01,0.982782401902497,0.7750865051849475,0.7777777777723766,0.7724137930981213,0.0019522830843925476,baseline_fixed_delta
154,58,145,0.0001,0.9868014268727705,0.7750865051849475,0.7777777777723766,0.7724137930981213,1.952052116394043e-05,adaptive_delta
154,58,145,0.0001,0.9868014268727705,0.7750865051849475,0.7777777777723766,0.7724137930981213,1.952052116394043e-05,search_grid
154,58,145,0.0005,0.9813555291319858,0.7750865051849475,0.7777777777723766,0.7724137930981213,9.758025407791138e-05,search_grid
154,58,145,0.001,0.9766944114149823,0.7750865051849475,0.7777777777723766,0.7724137930981213,0.0001952052116394043,search_grid
154,58,145,0.002,0.9750297265160524,0.7750865051849475,0.7777777777723766,0.7724137930981213,0.0003904476761817932,search_grid
154,58,145,0.005,0.9839239001189062,0.7750865051849475,0.7777777777723766,0.7724137930981213,0.0009761527180671692,search_grid
154,58,145,0.01,0.9767419738406659,0.7750865051849475,0.7777777777723766,0.7724137930981213,0.0019522830843925476,search_grid
154,58,145,0.02,0.9850653983353151,0.7750865051849475,0.7777777777723766,0.7724137930981213,0.0039057657122612,search_grid
154,58,145,0.05,0.981307966706302,0.7750865051849475,0.7777777777723766,0.7724137930981213,0.00976821780204773,search_grid
154,58,145,0.1,0.974411414982164,0.7750865051849475,0.7777777777723766,0.7724137930981213,0.019556783139705658,search_grid
155,35,67,0.01,0.9879705947872578,0.8333333333207071,0.8461538461408283,0.8208955223758075,0.001381024718284607,baseline_fixed_delta
155,35,67,0.0001,0.9942080641568278,0.8333333333207071,0.8461538461408283,0.8208955223758075,1.3813376426696777e-05,adaptive_delta
155,35,67,0.0001,0.9942080641568278,0.8333333333207071,0.8461538461408283,0.8208955223758075,1.3813376426696777e-05,search_grid
155,35,67,0.0005,0.9861884606816663,0.8333333333207071,0.8461538461408283,0.8208955223758075,6.908178329467773e-05,search_grid
155,35,67,0.001,0.9846290933392737,0.8333333333207071,0.8461538461408283,0.8208955223758075,0.00013813376426696777,search_grid
155,35,67,0.002,0.9866339942080642,0.8333333333207071,0.8461538461408283,0.8208955223758075,0.00027617812156677246,search_grid
155,35,67,0.005,0.9906437959456449,0.8333333333207071,0.8461538461408283,0.8208955223758075,0.0006905198097229004,search_grid
155,35,67,0.01,0.9772777901537091,0.8333333333207071,0.8461538461408283,0.8208955223758075,0.001381024718284607,search_grid
155,35,67,0.02,0.9844063265760749,0.8333333333207071,0.8461538461408283,0.8208955223758075,0.0027621835470199585,search_grid
155,35,67,0.05,0.9837380262864781,0.8333333333207071,0.8461538461408283,0.8208955223758075,0.0069051384925842285,search_grid
155,35,67,0.1,0.9799509913120963,0.8333333333207071,0.8461538461408283,0.8208955223758075,0.013808488845825195,search_grid
156,54,112,0.01,0.9564732142857143,0.6771653543253767,0.6056338028126365,0.7678571428502869,0.0013644993305206299,baseline_fixed_delta
156,54,112,0.05,0.9629304846938775,0.6796874999946899,0.6041666666624711,0.7767857142787786,0.006716042757034302,adaptive_delta
156,54,112,0.0001,0.9666772959183674,0.6718749999947509,0.5972222222180749,0.7678571428502869,1.3336539268493652e-05,search_grid
156,54,112,0.0005,0.9634885204081632,0.6771653543253767,0.6056338028126365,0.7678571428502869,6.824731826782227e-05,search_grid
156,54,112,0.001,0.9688297193877551,0.6771653543253767,0.6056338028126365,0.7678571428502869,0.00013646483421325684,search_grid
156,54,112,0.002,0.9716996173469389,0.6771653543253767,0.6056338028126365,0.7678571428502869,0.000272899866104126,search_grid
156,54,112,0.005,0.9622130102040816,0.6771653543253767,0.6056338028126365,0.7678571428502869,0.0006822347640991211,search_grid
156,54,112,0.01,0.9653220663265305,0.6771653543253767,0.6056338028126365,0.7678571428502869,0.0013644993305206299,search_grid
156,54,112,0.02,0.9622927295918368,0.6771653543253767,0.6056338028126365,0.7678571428502869,0.0027289986610412598,search_grid
156,54,112,0.05,0.9629304846938775,0.6796874999946899,0.6041666666624711,0.7767857142787786,0.006716042757034302,search_grid
156,54,112,0.1,0.9657206632653061,0.6796874999946899,0.6041666666624711,0.7767857142787786,0.013609170913696289,search_grid
157,82,174,0.01,0.9698110714757564,0.6581469648520247,0.7410071942392734,0.5919540229851038,0.0017618834972381592,baseline_fixed_delta
157,82,174,0.1,0.9851697714361211,0.6582278480970999,0.7323943661920255,0.5977011494218524,0.017207741737365723,adaptive_delta
157,82,174,0.0001,0.9825604439159731,0.6581469648520247,0.7410071942392734,0.5919540229851038,1.755356788635254e-05,search_grid
157,82,174,0.0005,0.9799841458581053,0.6581469648520247,0.7410071942392734,0.5919540229851038,8.806586265563965e-05,search_grid
157,82,174,0.001,0.9790593209142555,0.6581469648520247,0.7410071942392734,0.5919540229851038,0.00017622113227844238,search_grid
157,82,174,0.002,0.9809089708019553,0.6581469648520247,0.7410071942392734,0.5919540229851038,0.00035241246223449707,search_grid
157,82,174,0.005,0.9784647905932091,0.6581469648520247,0.7410071942392734,0.5919540229851038,0.0008809566497802734,search_grid
157,82,174,0.01,0.9744021667327256,0.6581469648520247,0.7410071942392734,0.5919540229851038,0.0017618834972381592,search_grid
157,82,174,0.02,0.9789602325274145,0.6581469648520247,0.7410071942392734,0.5919540229851038,0.0035238265991210938,search_grid
157,82,174,0.05,0.974897608666931,0.6581469648520247,0.7410071942392734,0.5919540229851038,0.00880897045135498,search_grid
157,82,174,0.1,0.9851697714361211,0.6582278480970999,0.7323943661920255,0.5977011494218524,0.017207741737365723,search_grid
158,31,61,0.01,0.9763504434291858,0.7999999999881482,0.7297297297198685,0.8852459016248321,0.0008599460124969482,baseline_fixed_delta
158,31,61,0.005,0.9736629938188659,0.805970149241702,0.739726027387127,0.8852459016248321,0.0004339851438999176,adaptive_delta
158,31,61,0.0001,0.9658693899489385,0.7999999999881482,0.7297297297198685,0.8852459016248321,8.58306884765625e-06,search_grid
158,31,61,0.0005,0.9887127116366567,0.7999999999881482,0.7297297297198685,0.8852459016248321,4.297494888305664e-05,search_grid
158,31,61,0.001,0.972319269013706,0.7999999999881482,0.7297297297198685,0.8852459016248321,8.600950241088867e-05,search_grid
158,31,61,0.002,0.9790378930395055,0.7999999999881482,0.7297297297198685,0.8852459016248321,0.00017195940017700195,search_grid
158,31,61,0.005,0.9736629938188659,0.805970149241702,0.739726027387127,0.8852459016248321,0.0004339851438999176,search_grid
158,31,61,0.01,0.9653319000268745,0.7999999999881482,0.7297297297198685,0.8852459016248321,0.0008599460124969482,search_grid
158,31,61,0.02,0.9873689868314969,0.805970149241702,0.739726027387127,0.8852459016248321,0.001736033707857132,search_grid
158,31,61,0.05,0.9693630744423543,0.805970149241702,0.739726027387127,0.8852459016248321,0.004345748573541641,search_grid
158,31,61,0.1,0.9744692287019618,0.805970149241702,0.739726027387127,0.8852459016248321,0.008694540709257126,search_grid
159,48,78,0.01,0.9911242603550297,0.7544910179550359,0.7078651685313723,0.8076923076819527,0.0029293037950992584,baseline_fixed_delta
159,48,78,0.0001,0.9935897435897436,0.7590361445691682,0.7159090909009556,0.8076923076819527,2.9474496841430664e-05,adaptive_delta
159,48,78,0.0001,0.9935897435897436,0.7590361445691682,0.7159090909009556,0.8076923076819527,2.9474496841430664e-05,search_grid
159,48,78,0.0005,0.9817554240631164,0.7544910179550359,0.7078651685313723,0.8076923076819527,0.0001464933156967163,search_grid
159,48,78,0.001,0.9791255752794215,0.7590361445691682,0.7159090909009556,0.8076923076819527,0.00029471516609191895,search_grid
159,48,78,0.002,0.9847140039447732,0.7544910179550359,0.7078651685313723,0.8076923076819527,0.000585850328207016,search_grid
159,48,78,0.005,0.9667981591058514,0.7590361445691682,0.7159090909009556,0.8076923076819527,0.0014734268188476562,search_grid
159,48,78,0.01,0.9781393819855358,0.7544910179550359,0.7078651685313723,0.8076923076819527,0.0029293037950992584,search_grid
159,48,78,0.02,0.9855358316896778,0.7544910179550359,0.7078651685313723,0.8076923076819527,0.005859408527612686,search_grid
159,48,78,0.05,0.9761669953977646,0.7590361445691682,0.7159090909009556,0.8076923076819527,0.014733672142028809,search_grid
159,48,78,0.1,0.9636752136752136,0.7518796992368139,0.9090909090743802,0.6410256410174228,0.03841891884803772,search_grid
160,188,310,0.01,0.9959209157127992,0.7993779160161761,0.7717717717694542,0.8290322580618419,0.0038884319365024567,baseline_fixed_delta
160,188,310,0.1,0.9982518210197711,0.802698145022588,0.8409893992903146,0.7677419354813944,0.04453533887863159,adaptive_delta
160,188,310,0.0001,0.9978876170655566,0.7993779160161761,0.7717717717694542,0.8290322580618419,3.886967897415161e-05,search_grid
160,188,310,0.0005,0.9985015608740895,0.7993779160161761,0.7717717717694542,0.8290322580618419,0.0001944117248058319,search_grid
160,188,310,0.001,0.9978251821019771,0.7993779160161761,0.7717717717694542,0.8290322580618419,0.0003887750208377838,search_grid
160,188,310,0.002,0.9988761706555671,0.7993779160161761,0.7717717717694542,0.8290322580618419,0.0007775835692882538,search_grid
160,188,310,0.005,0.994786680541103,0.7993779160161761,0.7717717717694542,0.8290322580618419,0.001943979412317276,search_grid
160,188,310,0.01,0.998293444328824,0.7993779160161761,0.7717717717694542,0.8290322580618419,0.0038884319365024567,search_grid
160,188,310,0.02,0.998324661810614,0.7999999999973109,0.8350877192953156,0.7677419354813944,0.008791226893663406,search_grid
160,188,310,0.05,0.9961290322580645,0.7993779160161761,0.7717717717694542,0.8290322580618419,0.019513122737407684,search_grid
160,188,310,0.1,0.9982518210197711,0.802698145022588,0.8409893992903146,0.7677419354813944,0.04453533887863159,search_grid
161,133,233,0.01,0.9969791302105399,0.7223300970845735,0.6595744680827675,0.798283261799149,0.005118221044540405,baseline_fixed_delta
161,133,233,0.1,0.9970896498369837,0.7276119402957926,0.6435643564335196,0.8369098712410433,0.04741119220852852,adaptive_delta
161,133,233,0.0001,0.992576765090534,0.7223300970845735,0.6595744680827675,0.798283261799149,5.11854887008667e-05,search_grid
161,133,233,0.0005,0.9885980585385622,0.7223300970845735,0.6595744680827675,0.798283261799149,0.00025591254234313965,search_grid
161,133,233,0.001,0.9912136896977288,0.7223300970845735,0.6595744680827675,0.798283261799149,0.0005118399858474731,search_grid
161,133,233,0.002,0.9954686953158098,0.7223300970845735,0.6595744680827675,0.798283261799149,0.001023620367050171,search_grid
161,133,233,0.005,0.9928530641566431,0.7223300970845735,0.6595744680827675,0.798283261799149,0.0025591254234313965,search_grid
161,133,233,0.01,0.9929267439076056,0.7223300970845735,0.6595744680827675,0.798283261799149,0.005118206143379211,search_grid
161,133,233,0.02,0.9836983550995597,0.7223300970845735,0.6595744680827675,0.798283261799149,0.010235831141471863,search_grid
161,133,233,0.05,0.989169076608521,0.7234042553163507,0.6584507042230336,0.8025751072926929,0.025218944996595383,search_grid
161,133,233,0.1,0.9970896498369837,0.7276119402957926,0.6435643564335196,0.8369098712410433,0.04741119220852852,search_grid
162,40,80,0.01,0.961875,0.6201550387548826,0.44943820224466613,0.9999999999875,0.0005275905132293701,baseline_fixed_delta
162,40,80,0.0001,0.933984375,0.6201550387548826,0.44943820224466613,0.9999999999875,5.27501106262207e-06,adaptive_delta
162,40,80,0.0001,0.933984375,0.6201550387548826,0.44943820224466613,0.9999999999875,5.27501106262207e-06,search_grid
162,40,80,0.0005,0.9410937500000001,0.6201550387548826,0.44943820224466613,0.9999999999875,2.637505531311035e-05,search_grid
162,40,80,0.001,0.954609375,0.6201550387548826,0.44943820224466613,0.9999999999875,5.272030830383301e-05,search_grid
162,40,80,0.002,0.9160937499999999,0.6201550387548826,0.44943820224466613,0.9999999999875,0.0001055300235748291,search_grid
162,40,80,0.005,0.9380468750000001,0.6201550387548826,0.44943820224466613,0.9999999999875,0.0002638399600982666,search_grid
162,40,80,0.01,0.9543750000000001,0.6201550387548826,0.44943820224466613,0.9999999999875,0.0005275905132293701,search_grid
162,40,80,0.02,0.917421875,0.6201550387548826,0.44943820224466613,0.9999999999875,0.0010551810264587402,search_grid
162,40,80,0.05,0.934296875,0.6201550387548826,0.44943820224466613,0.9999999999875,0.0026380419731140137,search_grid
162,40,80,0.1,0.9721875,0.6201550387548826,0.44943820224466613,0.9999999999875,0.005276322364807129,search_grid
163,39,86,0.01,0.9783666846944294,0.8914285714183836,0.8764044943721752,0.9069767441755002,0.003041312098503113,baseline_fixed_delta
163,39,86,0.0001,0.9977014602487831,0.8914285714183836,0.8764044943721752,0.9069767441755002,3.039836883544922e-05,adaptive_delta
163,39,86,0.0001,0.9977014602487831,0.8914285714183836,0.8764044943721752,0.9069767441755002,3.039836883544922e-05,search_grid
163,39,86,0.0005,0.9883720930232558,0.8914285714183836,0.8764044943721752,0.9069767441755002,0.00015209615230560303,search_grid
163,39,86,0.001,0.9690373174689021,0.8914285714183836,0.8764044943721752,0.9069767441755002,0.0003041476011276245,search_grid
163,39,86,0.002,0.992022714981071,0.8914285714183836,0.8764044943721752,0.9069767441755002,0.0006082355976104736,search_grid
163,39,86,0.005,0.9908058409951325,0.8914285714183836,0.8764044943721752,0.9069767441755002,0.0015206485986709595,search_grid
163,39,86,0.01,0.9921579232017307,0.8914285714183836,0.8764044943721752,0.9069767441755002,0.003041312098503113,search_grid
163,39,86,0.02,0.9833693888588426,0.8914285714183836,0.8764044943721752,0.9069767441755002,0.006082415580749512,search_grid
163,39,86,0.05,0.9885073012439156,0.8914285714183836,0.8764044943721752,0.9069767441755002,0.015148505568504333,search_grid
163,39,86,0.1,0.9843158464034614,0.8914285714183836,0.8764044943721752,0.9069767441755002,0.030146732926368713,search_grid
164,94,167,0.01,0.9899243429309046,0.7116564417134255,0.7295597484230846,0.6946107784389545,0.0031129121780395508,baseline_fixed_delta
164,94,167,0.0001,0.9764781813618272,0.7116564417134255,0.7295597484230846,0.6946107784389545,3.108382225036621e-05,adaptive_delta
164,94,167,0.0001,0.9764781813618272,0.7116564417134255,0.7295597484230846,0.6946107784389545,3.108382225036621e-05,search_grid
164,94,167,0.0005,0.9840080318405107,0.7116564417134255,0.7295597484230846,0.6946107784389545,0.00015562772750854492,search_grid
164,94,167,0.001,0.9916454516117466,0.7116564417134255,0.7295597484230846,0.6946107784389545,0.00031122565269470215,search_grid
164,94,167,0.002,0.9887410807128257,0.7116564417134255,0.7295597484230846,0.6946107784389545,0.000622481107711792,search_grid
164,94,167,0.005,0.9893864964681416,0.7116564417134255,0.7295597484230846,0.6946107784389545,0.0015562772750854492,search_grid
164,94,167,0.01,0.9833626160851948,0.7116564417134255,0.7295597484230846,0.6946107784389545,0.0031129121780395508,search_grid
164,94,167,0.02,0.9912151744415361,0.7116564417134255,0.7295597484230846,0.6946107784389545,0.006228804588317871,search_grid
164,94,167,0.05,0.9916095951808956,0.7116564417134255,0.7295597484230846,0.6946107784389545,0.015623003244400024,search_grid
164,94,167,0.1,0.9834343289468966,0.7116564417134255,0.7295597484230846,0.6946107784389545,0.03160744905471802,search_grid
165,35,59,0.01,0.9956908934214306,0.907563025194831,0.899999999985,0.9152542372726229,0.0020634010434150696,baseline_fixed_delta
165,35,59,0.0001,0.9988509049123815,0.907563025194831,0.899999999985,0.9152542372726229,2.0638108253479004e-05,adaptive_delta
165,35,59,0.0001,0.9988509049123815,0.907563025194831,0.899999999985,0.9152542372726229,2.0638108253479004e-05,search_grid
165,35,59,0.0005,0.9887963228957196,0.907563025194831,0.899999999985,0.9152542372726229,0.00010313838720321655,search_grid
165,35,59,0.001,1.0,0.907563025194831,0.899999999985,0.9152542372726229,0.0002063363790512085,search_grid
165,35,59,0.002,0.9988509049123815,0.907563025194831,0.899999999985,0.9152542372726229,0.0004126429557800293,search_grid
165,35,59,0.005,0.997701809824763,0.907563025194831,0.899999999985,0.9152542372726229,0.0010316818952560425,search_grid
165,35,59,0.01,0.9988509049123815,0.907563025194831,0.899999999985,0.9152542372726229,0.0020634010434150696,search_grid
165,35,59,0.02,0.9899454179833381,0.907563025194831,0.899999999985,0.9152542372726229,0.004126846790313721,search_grid
165,35,59,0.05,0.9982763573685722,0.907563025194831,0.899999999985,0.9152542372726229,0.010318845510482788,search_grid
165,35,59,0.1,0.9913817868428613,0.907563025194831,0.899999999985,0.9152542372726229,0.020649433135986328,search_grid
166,11,21,0.01,0.7505668934240363,0.7199999999712001,0.6206896551510107,0.8571428571020409,4.51207160949707e-05,baseline_fixed_delta
166,11,21,0.005,0.7142857142857142,0.7272727272396694,0.6956521738827978,0.7619047618684808,8.753687143325806e-05,adaptive_delta
166,11,21,0.0001,0.7845804988662132,0.7199999999712001,0.6206896551510107,0.8571428571020409,4.172325134277344e-07,search_grid
166,11,21,0.0005,0.7789115646258502,0.7111111110795062,0.6666666666388888,0.7619047618684808,8.128583431243896e-06,search_grid
166,11,21,0.001,0.753968253968254,0.7111111110795062,0.6666666666388888,0.7619047618684808,1.627020537853241e-05,search_grid
166,11,21,0.002,0.7709750566893423,0.7199999999712001,0.6206896551510107,0.8571428571020409,9.000301361083984e-06,search_grid
166,11,21,0.005,0.7142857142857142,0.7272727272396694,0.6956521738827978,0.7619047618684808,8.753687143325806e-05,search_grid
166,11,21,0.01,0.782312925170068,0.7199999999712001,0.6206896551510107,0.8571428571020409,4.51207160949707e-05,search_grid
166,11,21,0.02,0.7868480725623583,0.7272727272396694,0.6956521738827978,0.7619047618684808,0.00035014934837818146,search_grid
166,11,21,0.05,0.7369614512471655,0.7272727272396694,0.6956521738827978,0.7619047618684808,0.0008754078298807144,search_grid
166,11,21,0.1,0.7687074829931972,0.7272727272396694,0.6956521738827978,0.7619047618684808,0.001751035451889038,search_grid
167,87,150,0.01,0.9852,0.6666666666630237,0.5648148148122,0.8133333333279111,0.0012380778789520264,baseline_fixed_delta
167,87,150,0.1,0.9942222222222222,0.6720867208635659,0.566210045659515,0.8266666666611556,0.012350291013717651,adaptive_delta
167,87,150,0.0001,0.9907777777777778,0.6666666666630237,0.5648148148122,0.8133333333279111,1.2367963790893555e-05,search_grid
167,87,150,0.0005,0.9814222222222222,0.6666666666630237,0.5648148148122,0.8133333333279111,6.189942359924316e-05,search_grid
167,87,150,0.001,0.9849777777777777,0.6666666666630237,0.5648148148122,0.8133333333279111,0.00012376904487609863,search_grid
167,87,150,0.002,0.9831555555555556,0.6666666666630237,0.5648148148122,0.8133333333279111,0.0002474784851074219,search_grid
167,87,150,0.005,0.9852444444444444,0.6666666666630237,0.5648148148122,0.8133333333279111,0.0006160736083984375,search_grid
167,87,150,0.01,0.9856,0.6666666666630237,0.5648148148122,0.8133333333279111,0.0012380778789520264,search_grid
167,87,150,0.02,0.9817333333333333,0.6666666666630237,0.5648148148122,0.8133333333279111,0.0024807509034872055,search_grid
167,87,150,0.05,0.9904888888888889,0.6666666666630237,0.5648148148122,0.8133333333279111,0.006238996982574463,search_grid
167,87,150,0.1,0.9942222222222222,0.6720867208635659,0.566210045659515,0.8266666666611556,0.012350291013717651,search_grid
168,16,28,0.01,1.0,0.982456140316405,0.9655172413460167,0.9999999999642857,0.004201069474220276,baseline_fixed_delta
168,16,28,0.0001,1.0,0.9999999999642857,0.9999999999642857,0.9999999999642857,4.583597183227539e-05,adaptive_delta
